,Unnamed: 0,date,동행지수,선행지수,label
0,36,2005-01-01,99.0,98.8,0
1,37,2005-02-01,98.7,99.1,0
2,38,2005-03-01,98.8,99.6,0
3,39,2005-04-01,98.6,99.6,0
4,40,2005-05-01,98.7,99.3,0
5,41,2005-06-01,98.6,98.8,0
6,42,2005-07-01,98.7,99.1,0
7,43,2005-08-01,98.7,99.5,0
8,44,2005-09-01,98.7,99.7,0
9,45,2005-10-01,98.7,99.8,0
10,46,2005-11-01,99.1,100.1,0
11,47,2005-12-01,99.4,100.4,0
12,48,2006-01-01,99.8,100.9,0
13,49,2006-02-01,99.7,101.0,0
14,50,2006-03-01,99.9,101.0,0
15,51,2006-04-01,99.9,100.7,0
16,52,2006-05-01,100.1,100.8,1
17,53,2006-06-01,100.0,100.4,1
18,54,2006-07-01,99.3,99.9,0
19,55,2006-08-01,99.3,99.6,0
20,56,2006-09-01,99.5,100.1,0
21,57,2006-10-01,100.5,100.6,1
22,58,2006-11-01,100.8,100.9,1
23,59,2006-12-01,101.0,100.7,1
24,60,2007-01-01,100.8,100.7,1
25,61,2007-02-01,101.0,100.8,1
26,62,2007-03-01,101.2,100.8,1
27,63,2007-04-01,101.4,100.9,1
28,64,2007-05-01,101.4,100.9,1
29,65,2007-06-01,101.5,101.2,1
30,66,2007-07-01,101.5,101.7,1
31,67,2007-08-01,101.6,101.8,1
32,68,2007-09-01,101.5,101.8,1
33,69,2007-10-01,101.6,101.6,1
34,70,2007-11-01,101.7,101.7,1
35,71,2007-12-01,102.1,101.5,1
36,72,2008-01-01,102.4,101.1,1
37,73,2008-02-01,102.3,100.5,1
38,74,2008-03-01,102.3,100.0,1
39,75,2008-04-01,102.0,99.8,1
40,76,2008-05-01,101.7,99.5,1
41,77,2008-06-01,101.2,99.0,1
42,78,2008-07-01,100.9,98.6,1
43,79,2008-08-01,100.8,98.5,1
44,80,2008-09-01,100.7,98.3,1
45,81,2008-10-01,100.4,97.9,1
46,82,2008-11-01,99.6,97.4,0
47,83,2008-12-01,98.4,97.0,0
48,84,2009-01-01,97.7,96.7,0
49,85,2009-02-01,97.6,97.2,0
50,86,2009-03-01,97.6,97.7,0
51,87,2009-04-01,97.8,98.9,0
52,88,2009-05-01,97.8,99.5,0
53,89,2009-06-01,98.4,100.4,0
54,90,2009-07-01,98.6,100.6,0
55,91,2009-08-01,98.7,100.8,0
56,92,2009-09-01,98.8,101.1,0
57,93,2009-10-01,99.0,101.7,0
58,94,2009-11-01,99.1,102.3,0
59,95,2009-12-01,99.0,102.6,0
60,96,2010-01-01,99.3,102.7,0
61,97,2010-02-01,99.7,102.5,0
62,98,2010-03-01,100.1,102.3,1
63,99,2010-04-01,100.5,102.1,1
64,100,2010-05-01,100.9,102.1,1
65,101,2010-06-01,101.0,102.1,1
66,102,2010-07-01,101.2,102.0,1
67,103,2010-08-01,100.9,101.8,1
68,104,2010-09-01,100.4,101.6,1
69,105,2010-10-01,99.9,101.1,0
70,106,2010-11-01,99.8,100.9,0
71,107,2010-12-01,100.0,100.7,1
72,108,2011-01-01,100.9,101.1,1
73,109,2011-02-01,100.7,101.2,1
74,110,2011-03-01,100.8,101.2,1
75,111,2011-04-01,100.4,100.9,1
76,112,2011-05-01,100.8,100.7,1
77,113,2011-06-01,101.1,100.6,1
78,114,2011-07-01,101.2,100.5,1
79,115,2011-08-01,101.3,100.3,1
80,116,2011-09-01,100.9,100.1,1
81,117,2011-10-01,101.0,99.9,1
82,118,2011-11-01,100.6,99.7,1
83,119,2011-12-01,100.5,99.6,1
84,120,2012-01-01,100.2,99.6,1
85,121,2012-02-01,100.6,100.0,1
86,122,2012-03-01,100.5,100.3,1
87,123,2012-04-01,100.4,100.5,1
88,124,2012-05-01,100.5,100.2,1
89,125,2012-06-01,100.5,100.1,1
90,126,2012-07-01,100.7,99.9,1
91,127,2012-08-01,100.1,99.6,1
92,128,2012-09-01,100.1,99.3,1
93,129,2012-10-01,99.7,99.3,0
94,130,2012-11-01,100.0,99.3,1
95,131,2012-12-01,100.1,99.4,1
96,132,2013-01-01,100.0,99.3,1
97,133,2013-02-01,100.0,99.4,1
98,134,2013-03-01,99.7,99.4,0
99,135,2013-04-01,99.8,99.4,0
100,136,2013-05-01,99.8,99.4,0
101,137,2013-06-01,100.1,99.6,1
102,138,2013-07-01,100.0,99.8,1
103,139,2013-08-01,100.1,99.9,1
104,140,2013-09-01,99.9,99.8,0
105,141,2013-10-01,100.1,99.9,1
106,142,2013-11-01,100.1,99.9,1
107,143,2013-12-01,100.2,100.0,1
108,144,2014-01-01,100.4,99.9,1
109,145,2014-02-01,100.4,99.9,1
110,146,2014-03-01,100.5,99.8,1
111,147,2014-04-01,100.3,99.7,1
112,148,2014-05-01,100.1,99.5,1
113,149,2014-06-01,100.1,99.4,1
114,150,2014-07-01,100.1,99.3,1
115,151,2014-08-01,100.2,99.4,1
116,152,2014-09-01,99.9,99.6,0
117,153,2014-10-01,99.5,99.6,0
118,154,2014-11-01,99.4,99.7,0
119,155,2014-12-01,99.7,99.7,0
120,156,2015-01-01,99.7,99.9,0
121,157,2015-02-01,100.1,100.1,1
122,158,2015-03-01,99.9,100.3,0
123,159,2015-04-01,99.9,100.4,0
124,160,2015-05-01,99.4,100.6,0
125,161,2015-06-01,99.4,100.4,0
126,162,2015-07-01,99.4,100.4,0
127,163,2015-08-01,99.9,100.3,0
128,164,2015-09-01,100.5,100.5,1
129,165,2015-10-01,100.9,100.5,1
130,166,2015-11-01,100.7,100.4,1
131,167,2015-12-01,100.6,100.0,1
132,168,2016-01-01,100.2,99.7,1
133,169,2016-02-01,100.1,99.4,1
134,170,2016-03-01,100.0,99.3,1
135,171,2016-04-01,100.0,99.3,1
136,172,2016-05-01,100.3,99.3,1
137,173,2016-06-01,100.6,99.2,1
138,174,2016-07-01,100.9,99.4,1
139,175,2016-08-01,101.0,99.5,1
140,176,2016-09-01,100.8,99.7,1
141,177,2016-10-01,100.6,99.8,1
142,178,2016-11-01,100.9,99.9,1
143,179,2016-12-01,101.1,100.1,1
144,180,2017-01-01,101.6,100.3,1
145,181,2017-02-01,101.6,100.5,1
146,182,2017-03-01,101.9,100.6,1
147,183,2017-04-01,101.9,100.7,1
148,184,2017-05-01,102.1,100.7,1
149,185,2017-06-01,102.1,100.9,1
150,186,2017-07-01,102.1,100.9,1
151,187,2017-08-01,102.1,101.1,1
152,188,2017-09-01,102.3,101.0,1
153,189,2017-10-01,102.1,101.0,1
154,190,2017-11-01,102.1,100.9,1
155,191,2017-12-01,101.7,100.8,1
156,192,2018-01-01,101.7,100.8,1
157,193,2018-02-01,101.9,100.8,1
158,194,2018-03-01,101.9,100.8,1
159,195,2018-04-01,101.9,100.4,1
160,196,2018-05-01,101.8,100.4,1
161,197,2018-06-01,101.8,100.3,1
162,198,2018-07-01,101.6,100.2,1
163,199,2018-08-01,101.5,99.9,1
164,200,2018-09-01,101.1,99.7,1
165,201,2018-10-01,100.9,99.4,1
166,202,2018-11-01,100.7,99.2,1
167,203,2018-12-01,100.5,98.9,1
168,204,2019-01-01,100.7,98.8,1
169,205,2019-02-01,100.1,98.7,1
170,206,2019-03-01,100.1,98.8,1
171,207,2019-04-01,99.9,98.8,0
172,208,2019-05-01,100.2,98.6,1
173,209,2019-06-01,100.2,98.3,1
174,210,2019-07-01,100.2,98.1,1
175,211,2019-08-01,100.4,98.0,1
176,212,2019-09-01,100.4,98.1,1
177,213,2019-10-01,100.4,98.4,1
178,214,2019-11-01,100.2,98.7,1
179,215,2019-12-01,100.5,99.0,1
180,216,2020-01-01,100.8,99.0,1
181,217,2020-02-01,100.1,99.0,1
182,218,2020-03-01,99.0,98.5,0
183,219,2020-04-01,97.8,98.2,0
184,220,2020-05-01,97.0,97.9,0
185,221,2020-06-01,97.2,98.2,0
186,222,2020-07-01,97.4,98.5,0
187,223,2020-08-01,98.0,98.9,0
188,224,2020-09-01,98.3,99.2,0
189,225,2020-10-01,98.9,99.5,0
190,226,2020-11-01,99.4,100.0,0
191,227,2020-12-01,99.4,100.2,0
192,228,2021-01-01,99.2,100.5,0
193,229,2021-02-01,99.2,100.7,0
194,230,2021-03-01,99.7,100.9,0
195,231,2021-04-01,100.4,101.3,1
196,232,2021-05-01,100.5,101.6,1
197,233,2021-06-01,100.6,101.8,1
198,234,2021-07-01,100.7,101.6,1
199,235,2021-08-01,100.9,101.4,1
200,236,2021-09-01,100.8,101.1,1
201,237,2021-10-01,100.9,100.7,1
202,238,2021-11-01,101.1,100.4,1
203,239,2021-12-01,101.8,100.2,1
204,240,2022-01-01,102.4,100.1,1
205,241,2022-02-01,102.6,99.8,1
